2014,2,4,-2.451,7.035,6.453,6.267,3.083,8.77,6.078,7.224,2.232,4.07,5.43,4.254,9.851,3.578,15.055,0.185,-0.522,6.124,2.607,6.293,-5.952,3.898,6.156,6.991,10.367,-1.551,4.295,3.784,1.719,5.24,10.033,7.63,11.772,9.569,7.459,11.313,4.954,1.925,3.539,7.749,4.033,6.676,9.717,2.156,2.903,-0.522,5.345,2.425,5.452,3.717,7.866,5.345,7.792,5.353,11.983,2.938,11.88,3.59,0.731,14.39,6.367,3.133,16.243,4.032
2014,2,5,3.624,7.4,9.843,6.075,1.473,6.368,6.58,7.13,9.617,2.141,3.641,4.176,5.618,1.47,13.025,-1.325,-3.837,4.935,4.563,8.816,-3.644,2.94,0.442,3.446,7.647,-3.555,2.731,4.282,1.894,9.049,8.262,5.529,8.096,4.663,4.221,10.791,1.618,4.15,2.49,8.498,3.863,5.496,7.478,3.901,5.475,-3.196,5.074,3.655,6.537,3.054,5.148,4.38,9.541,5.341,9.7,2.752,13.391,2.67,-1.865,15.093,9.738,4.897,12.46,3.54
2014,2,6,2.18,2.81,9.687,5.399,4.55,7.067,9.018,5.501,8.991,4.929,4.578,3.567,6.169,2.587,9.366,-1.111,-0.2,4.54,4.846,9.101,1.029,3.657,4.748,1.355,8.374,-1.939,4.492,4.175,1.053,7.871,5.056,6.426,2.692,5.919,5.79,6.066,-3.756,5.2,6.779,15.548,5.836,7.209,4.661,5.328,3.209,-3.342,3.552,4.974,8.718,2.759,4.531,4.646,5.02,4.693,9.56,7.691,15.494,2.824,-1.192,14.191,12.053,2.276,6.949,7.434
2014,2,7,0.389,5.385,4.073,8.568,0.996,6.043,8.721,5.625,12.752,2.643,5.06,7.376,8.226,8.314,5.022,-0.522,-4.435,4.314,5.922,7.613,4.222,2.993,5.943,2.521,8.534,0.235,4.422,3.738,2.808,9.126,2.484,10.071,4.766,7.979,5.207,5.695,-3.551,7.168,7.272,6.191,5.684,6.806,4.925,8.403,-2.655,1.463,5.558,2.057,11.723,5.485,2.297,5.924,3.574,11.004,11.581,6.039,11.053,4.698,3.906,11.085,9.138,3.248,3.404,8.761
2014,2,8,-3.094,7.693,3.712,10.528,0.043,3.485,6.987,7.365,9.134,9.479,7.369,3.586,9.481,4.69,3.954,-0.46,-0.015,8.097,7.43,10.187,7.154,0.856,4.181,0.517,6.154,3.069,6.959,3.892,1.548,2.446,1.397,6.858,5.711,5.93,7.31,5.593,-2.335,9.973,3.636,3.045,5.871,6.412,6.535,6.911,-9.448,6.252,3.207,4.908,9.56,9.612,5.644,1.878,4.114,13.63,12.974,3.88,5.798,4.897,4.431,3.449,7.915,6.88,7.422,12.688
2014,2,9,-2.996,7.439,2.949,7.324,2.218,3.737,4.147,4.203,10.28,7.087,8.762,3.639,11.99,5.502,5.242,-1.829,0.55,2.246,9.221,7.875,4.589,-0.41,6.552,0.164,4.546,4.776,3.429,3.781,-2.073,1.642,0.789,5.277,5.853,4.739,10.037,8.451,0.368,7.863,1.368,4.528,8.556,7.712,4.237,8.872,-11.314,9.185,2.551,7.028,9.686,7.285,5.752,1.773,5.505,12.426,10.561,4.726,5.664,5.794,3.778,5.218,5.837,3.082,9.261,6.509
2014,2,10,1.445,4.829,6.767,5.783,7.578,4.666,3.268,2.483,13.66,0.495,8.75,5.245,10.919,7.57,3.84,2.209,-0.586,3.674,9.417,9.712,5.965,4.042,4.312,1.247,4.547,7.841,3.125,5.037,-0.117,2.738,1.454,3.554,7.665,1.192,11.729,10.825,3.856,9.6,3.065,4.373,8.766,7.585,3.404,5.216,-12.668,9.8,2.26,0.102,10.157,5.945,7.025,1.835,7.816,14.982,4.25,4.363,8.144,1.037,4.383,4.272,0.032,1.642,9.402,5.349
2014,2,11,-4.026,9.556,7.826,5.771,10.581,5.164,6.13,2.192,11.032,0.312,10.342,4.359,11.765,8.532,5.922,3.137,-3.124,5.138,12.301,13.068,6.943,2.816,0.679,5.216,5.607,8.634,3.948,2.619,-1.131,3.319,1.088,2.865,8.653,3.703,11.133,11.798,6.622,8.101,3.445,5.195,10.211,9.64,4.718,-0.178,-6.061,8.579,3.324,-1.045,8.016,5.164,6.127,0.709,9.883,10.828,3.418,4.253,2.346,4.479,7.767,5.035,-0.426,-2.373,7.68,6.064
2014,2,12,-3.076,10.887,12.05,10.524,6.643,5.831,6.007,2.243,9.819,4.876,6.896,2.545,12.011,8.514,4.924,1.093,-0.536,5.699,9.814,13.15,6.303,4.666,-0.263,6.724,4.775,9.352,0.706,2.527,-1.028,-0.513,1.657,2.828,8.952,4.211,11.127,7.456,4.225,6.602,2.373,6.49,10.547,10.064,4.897,-0.587,-4.252,7.077,2.992,0.022,8.465,6.347,4.532,4.02,4.33,10.969,1.303,2.095,6.409,3.414,7.576,0.77,-1.928,0.378,7.285,6.711
2014,2,13,-2.712,11.345,12.367,10.574,9.942,6.558,0.561,5.932,8.005,2.843,3.755,3.001,13.484,6.023,4.382,2.357,-0.36,8.458,6.54,12.879,7.862,5.272,1.424,1.795,4.86,9.453,2.222,1.702,-1.223,1.744,3.78,3.393,8.039,6.934,12.466,12.486,7.356,9.615,4.943,2.349,8.745,6.831,4.612,-0.176,-2.145,7.009,4.189,0.303,3.39,5.687,3.902,1.733,6.212,12.807,4.186,5.353,4.337,0.836,6.466,3.829,-3.529,-1.879,6.753,3.012
2014,2,14,0.082,5.792,12.059,7.171,10.351,6.436,-1.339,5.516,2.676,-1.47,6.054,5.487,11.236,3.366,6.828,-0.93,0.809,10.854,6.184,10.196,2.476,2.818,1.027,-0.28,6.103,8.937,3.175,0.169,-1.297,3.68,3.198,6.253,7.34,8.303,7.153,12.613,9.698,6.827,4.6,6.855,9.076,9.637,5.233,1.558,2.379,9.073,7.393,2.818,2.558,5.645,3.894,4.784,6.365,7.777,-0.869,3.358,6.203,0.949,1.998,4.682,0.848,-3.27,7.193,6.005
